blaSHV-99	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-1A	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-1B	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-1C	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-1D	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-10	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-101	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-102	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-104	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-105	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-106	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-107	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-108	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-109	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-11	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-110	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-111	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-112	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-113	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-114	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-115	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-116	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-12	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-120	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-121	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-122	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-123	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-124	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-125	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-126	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-127	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-128	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-129	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-13	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-130	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-131	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-132	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-133	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-134	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-135	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-136	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-137	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-138	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-139	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-141	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-142	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-143	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-144	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-145	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-146	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-147	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-148	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-149	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-15	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-150	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-151	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-152	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-153	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-154	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-155	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-156	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-157	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-158	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-159	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-16	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-160	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-162	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-163	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-164	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-166	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-167	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-168	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-169	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-17	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-171	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-176	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-177	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-178	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-18	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-181	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-182	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-183	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-184	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-185	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Cephalothin"
blaTEM-186	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-187	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-188	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-189	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-19	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-190	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-191	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-193	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-194	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-195	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-196	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-197	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-198	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-201	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-205	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-206	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-207	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-208	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-209	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-210	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-211	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-212	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-213	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-214	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-215	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-216	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-217	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-219	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-20	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-21	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-22	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-23	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-24	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-26	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-28	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-29	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-30	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-32	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-33	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-34	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-35	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-36	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-40	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-43	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-45	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-47	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-48	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-49	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-52	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-52B	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-52C	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-53	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-54	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-55	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-57	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-6	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-60	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-63	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-67	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-68	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-7	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-70	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-71	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-72	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-76	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-77	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-78	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-79	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-8	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-80	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-81	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-82	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-83	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-84	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-85	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-86	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-87	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-88	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-9	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-90	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-91	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-92	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-93	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-94	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Ceftriaxone"
blaTEM-95	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-96	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaTEM-97	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTEM-98	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cephalothin"
blaTEM-99	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaTLA-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime, Piperacillin, Aztreonam"
blaVEB-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Cefepime, Ceftazidime, Aztreonam"
blaVEB-2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaVEB-3	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaVEB-4	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaVEB-5	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaVEB-6	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaVEB-7	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaVEB-8	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaVIM-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
